2.000000000000000042e-03 -3.478473764401267699e-04
4.000000000000000083e-03 -1.469520627509297763e-03
6.000000000000000125e-03 -3.360168361880312791e-03
8.000000000000000167e-03 -5.999868853109198950e-03
1.000000000000000021e-02 -9.363045532146355154e-03
1.200000000000000025e-02 -1.341986994031673514e-02
1.400000000000000029e-02 -1.813708314767347243e-02
1.600000000000000033e-02 -2.348288340366543742e-02
1.800000000000000211e-02 -2.943691243185450959e-02
2.000000000000000389e-02 -3.600139910753305528e-02
2.199999999999999872e-02 -4.320779757467364118e-02
2.400000000000000050e-02 -5.111607095418087970e-02
2.600000000000000228e-02 -5.980763099431812141e-02
2.800000000000000405e-02 -6.937499667154202465e-02
2.999999999999999889e-02 -7.991124143866622231e-02
3.200000000000000067e-02 -9.150126430355805252e-02
3.400000000000000244e-02 -1.042157583580588381e-01
3.600000000000000422e-02 -1.181078982015122819e-01
3.800000000000000600e-02 -1.332123013064842321e-01
4.000000000000000083e-02 -1.495456523679647431e-01
4.200000000000000261e-02 -1.671083958200160757e-01
4.400000000000000439e-02 -1.858870040655793421e-01
4.599999999999999922e-02 -2.058564557758409408e-01
4.800000000000000100e-02 -2.269826771241902630e-01
5.000000000000000278e-02 -2.492247952605168848e-01
5.200000000000000455e-02 -2.725371250517351074e-01
5.400000000000000633e-02 -2.968708595928433724e-01
5.600000000000000117e-02 -3.221754668257181264e-01
5.800000000000000294e-02 -3.483998131660235864e-01
6.000000000000000472e-02 -3.754930445687763019e-01
6.199999999999999956e-02 -4.034052589235196384e-01
6.400000000000000133e-02 -4.320880033664795672e-01
6.600000000000000311e-02 -4.614946277409828213e-01
6.800000000000000488e-02 -4.915805219858903063e-01
7.000000000000000666e-02 -5.223032614412803643e-01
7.200000000000000844e-02 -5.536226803150016140e-01
7.400000000000001021e-02 -5.855008900865953381e-01
7.599999999999999811e-02 -6.179022565420259072e-01
7.799999999999999989e-02 -6.507933464895223619e-01
8.000000000000000167e-02 -6.841428528976107870e-01
