2.000000000000000042e-03 -4.220890176480983184e-04
4.000000000000000083e-03 -1.739498515103115889e-03
6.000000000000000125e-03 -3.883857349338104559e-03
8.000000000000000167e-03 -6.774358956558138543e-03
1.000000000000000021e-02 -1.033024243653017475e-02
1.200000000000000025e-02 -1.447238587652539127e-02
1.400000000000000029e-02 -1.911729686569883790e-02
1.600000000000000033e-02 -2.416268317335820356e-02
1.800000000000000211e-02 -2.946863958225239347e-02
2.000000000000000389e-02 -3.484500638169960030e-02
2.199999999999999872e-02 -4.005285192359961388e-02
2.400000000000000050e-02 -4.481956259769474121e-02
2.600000000000000228e-02 -4.886114765228771056e-02
2.800000000000000405e-02 -5.190467300966913888e-02
2.999999999999999889e-02 -5.370610578501380794e-02
3.200000000000000067e-02 -5.406171701201099161e-02
3.400000000000000244e-02 -5.281326030380042308e-02
3.600000000000000422e-02 -4.984819760655029991e-02
3.800000000000000600e-02 -4.509653363874240040e-02
4.000000000000000083e-02 -3.852568119674846386e-02
4.200000000000000261e-02 -3.013446490243200729e-02
4.400000000000000439e-02 -1.994703233743154100e-02
4.599999999999999922e-02 -8.007150277202437424e-03
4.800000000000000100e-02 5.626857458791879353e-03
5.000000000000000278e-02 2.088642745294532269e-02
5.200000000000000455e-02 3.769632426554516552e-02
5.400000000000000633e-02 5.597750976415336033e-02
5.600000000000000117e-02 7.564939411502662192e-02
5.800000000000000294e-02 9.663155843113369059e-02
6.000000000000000472e-02 1.188450379585019034e-01
6.199999999999999956e-02 1.422132476307373938e-01
6.400000000000000133e-02 1.666626219378455620e-01
6.600000000000000311e-02 1.921230303950018370e-01
6.800000000000000488e-02 2.185280195960251082e-01
7.000000000000000666e-02 2.458149234893550472e-01
7.200000000000000844e-02 2.739248753687696381e-01
7.400000000000001021e-02 3.028027481694049450e-01
7.599999999999999811e-02 3.323970439322403436e-01
7.799999999999999989e-02 3.626597486240134005e-01
8.000000000000000167e-02 3.935461647179474554e-01
