2.899999999999999800e-01 4.570546423650696521e-01
2.909999999999999809e-01 4.350887260284640456e-01
2.919999999999999818e-01 4.242660694863967241e-01
2.929999999999999827e-01 4.097807217546306502e-01
2.939999999999999836e-01 3.994997638974280285e-01
2.949999999999999845e-01 3.859227868993807542e-01
2.959999999999999853e-01 3.765655209422698046e-01
2.969999999999999862e-01 3.655160157732074699e-01
2.979999999999999871e-01 3.547645260524243671e-01
2.989999999999999880e-01 3.460250941257957957e-01
2.999999999999999889e-01 3.279915072207794102e-01
3.009999999999999898e-01 3.184730226275717113e-01
3.019999999999999907e-01 3.158168197751226036e-01
3.029999999999999916e-01 -1.704978621416510520e-01
3.039999999999999925e-01 -1.782055897105984388e-01
3.049999999999999933e-01 -1.760297606498821832e-01
3.059999999999999942e-01 -1.772886337487809549e-01
3.069999999999999951e-01 -1.877108961530943310e-01
3.079999999999999960e-01 -1.902757589408508310e-01
3.089999999999999969e-01 -1.962192219249722369e-01
3.099999999999999978e-01 -2.008574266742871595e-01
3.109999999999999987e-01 -2.030315179058959640e-01
3.119999999999999996e-01 -2.088975926213376133e-01
3.130000000000000004e-01 -2.137840327265492224e-01
3.140000000000000013e-01 -6.793084825781531277e-01
3.150000000000000022e-01 -6.818421543216687253e-01
3.160000000000000031e-01 -6.877651631625604223e-01
3.170000000000000040e-01 -6.910363850047714918e-01
3.180000000000000049e-01 -7.019636556404598160e-01
3.190000000000000058e-01 -7.109376197187033952e-01
3.200000000000000067e-01 -7.164164446376031226e-01
