0.000000000000000000e+00 0.000000000000000000e+00 -4.863426262192926779e-03
0.000000000000000000e+00 2.418399152312290801e-01 -4.678677088945548852e-03
0.000000000000000000e+00 4.836798304624581601e-01 -4.682494069928958176e-03
0.000000000000000000e+00 7.255197456936872680e-01 -4.722329740887911721e-03
0.000000000000000000e+00 9.673596609249163203e-01 -4.630367522097098010e-03
0.000000000000000000e+00 1.209199576156145373e+00 -4.342135296143127821e-03
0.000000000000000000e+00 1.451039491387374536e+00 -3.910570492440553110e-03
0.000000000000000000e+00 1.692879406618603477e+00 -3.367874462305622905e-03
0.000000000000000000e+00 1.934719321849832641e+00 -2.701865720827464033e-03
0.000000000000000000e+00 2.176559237081061582e+00 -1.964429404540871029e-03
0.000000000000000000e+00 2.418399152312290745e+00 -1.235941431879596488e-03
0.000000000000000000e+00 2.660239067543519464e+00 -4.608024135204918394e-04
0.000000000000000000e+00 2.902078982774749072e+00 2.094485289877917665e-04
0.000000000000000000e+00 3.143918898005978235e+00 2.083426082249797181e-04
0.000000000000000000e+00 3.385758813237206954e+00 -1.611629805575068677e-04
0.000000000000000000e+00 3.627598728468436118e+00 1.233807515041047097e-03
0.000000000000000000e+00 3.869438643699665281e+00 3.403629973448083889e-03
0.000000000000000000e+00 4.111278558930894000e+00 3.542930166289845299e-03
0.000000000000000000e+00 4.353118474162123164e+00 2.057389277178444005e-03
0.000000000000000000e+00 4.594958389393352327e+00 2.221559531724016608e-04
0.000000000000000000e+00 4.836798304624581490e+00 -1.313106579816363841e-03
0.000000000000000000e+00 5.078638219855810654e+00 -2.513686943524784997e-03
0.000000000000000000e+00 5.320478135087038929e+00 -3.494306417590774868e-03
0.000000000000000000e+00 5.562318050318268980e+00 -4.300388353074434747e-03
0.000000000000000000e+00 5.804157965549498144e+00 -4.944661706757417716e-03
0.000000000000000000e+00 6.045997880780727307e+00 -5.406758858077333370e-03
0.000000000000000000e+00 6.287837796011956470e+00 -5.660997867427232551e-03
0.000000000000000000e+00 6.529677711243184746e+00 -5.682791211424750508e-03
0.000000000000000000e+00 6.771517626474413909e+00 -5.500456079154642831e-03
0.000000000000000000e+00 7.013357541705643072e+00 -5.193838950525719866e-03
2.094395102393195318e-01 -1.209199576156145400e-01 -5.249662979464856001e-03
2.094395102393195318e-01 1.209199576156145400e-01 -4.855929594907159273e-03
2.094395102393195318e-01 3.627598728468436340e-01 -4.580352314330199230e-03
2.094395102393195318e-01 6.045997880780726863e-01 -4.414951049154933888e-03
2.094395102393195318e-01 8.464397033093017386e-01 -4.221849100937936569e-03
2.094395102393195318e-01 1.088279618540530791e+00 -3.906281375501868477e-03
2.094395102393195318e-01 1.330119533771759954e+00 -3.512760405929482056e-03
2.094395102393195318e-01 1.571959449002988896e+00 -3.123018103387901947e-03
2.094395102393195318e-01 1.813799364234218059e+00 -2.715975045906575663e-03
2.094395102393195318e-01 2.055639279465447000e+00 -2.258427073054859822e-03
2.094395102393195318e-01 2.297479194696676164e+00 -1.743787158360689043e-03
2.094395102393195318e-01 2.539319109927904883e+00 -1.088259590228942818e-03
2.094395102393195318e-01 2.781159025159134490e+00 -3.686281621625107636e-04
2.094395102393195318e-01 3.022998940390363654e+00 -2.268071566043677780e-04
2.094395102393195318e-01 3.264838855621592373e+00 -1.108989900436540763e-03
2.094395102393195318e-01 3.506678770852821536e+00 -1.046931724319482291e-03
2.094395102393195318e-01 3.748518686084050699e+00 1.766437857738131431e-03
2.094395102393195318e-01 3.990358601315279419e+00 3.877186258665389369e-03
2.094395102393195318e-01 4.232198516546509026e+00 3.478770151660289748e-03
2.094395102393195318e-01 4.474038431777738190e+00 1.706963347777033443e-03
2.094395102393195318e-01 4.715878347008967353e+00 -1.658476706429552316e-04
2.094395102393195318e-01 4.957718262240196516e+00 -1.578087983492392496e-03
2.094395102393195318e-01 5.199558177471424791e+00 -2.562561067156214709e-03
2.094395102393195318e-01 5.441398092702654843e+00 -3.345937802506896656e-03
2.094395102393195318e-01 5.683238007933884006e+00 -4.063147480292439960e-03
2.094395102393195318e-01 5.925077923165113170e+00 -4.691814326898798709e-03
2.094395102393195318e-01 6.166917838396342333e+00 -5.176238707740827422e-03
2.094395102393195318e-01 6.408757753627570608e+00 -5.501417689186582569e-03
2.094395102393195318e-01 6.650597668858799771e+00 -5.633913346489987685e-03
2.094395102393195318e-01 6.892437584090028935e+00 -5.554183412838140273e-03
4.188790204786390636e-01 -2.418399152312290801e-01 -5.701449995676608797e-03
4.188790204786390636e-01 0.000000000000000000e+00 -5.280724584301191293e-03
4.188790204786390636e-01 2.418399152312290801e-01 -4.783041779320816242e-03
4.188790204786390636e-01 4.836798304624582157e-01 -4.373247228445753011e-03
4.188790204786390636e-01 7.255197456936872680e-01 -3.986100490614562231e-03
4.188790204786390636e-01 9.673596609249163203e-01 -3.537431635204524132e-03
4.188790204786390636e-01 1.209199576156145373e+00 -3.067110886416680570e-03
4.188790204786390636e-01 1.451039491387374314e+00 -2.697331682953573329e-03
4.188790204786390636e-01 1.692879406618603477e+00 -2.409899937869311361e-03
4.188790204786390636e-01 1.934719321849832419e+00 -2.139517073403536356e-03
4.188790204786390636e-01 2.176559237081061582e+00 -1.876919157746466827e-03
4.188790204786390636e-01 2.418399152312290301e+00 -1.556232957748285902e-03
4.188790204786390636e-01 2.660239067543519909e+00 -1.107879285491977046e-03
4.188790204786390636e-01 2.902078982774749072e+00 -9.988092611941470651e-04
4.188790204786390636e-01 3.143918898005977791e+00 -2.251096125240534696e-03
4.188790204786390636e-01 3.385758813237206954e+00 -4.106673730268094180e-03
4.188790204786390636e-01 3.627598728468436118e+00 -2.518817285124171253e-03
4.188790204786390636e-01 3.869438643699664837e+00 1.750483512336148710e-03
4.188790204786390636e-01 4.111278558930894000e+00 3.795694594807911756e-03
4.188790204786390636e-01 4.353118474162123164e+00 3.140877108016136652e-03
4.188790204786390636e-01 4.594958389393352327e+00 1.341352248249085433e-03
4.188790204786390636e-01 4.836798304624581490e+00 -3.708851991032473955e-04
4.188790204786390636e-01 5.078638219855809766e+00 -1.574598197602288018e-03
4.188790204786390636e-01 5.320478135087039817e+00 -2.391394976127213159e-03
4.188790204786390636e-01 5.562318050318268980e+00 -3.102605656920419570e-03
4.188790204786390636e-01 5.804157965549498144e+00 -3.834754246512759538e-03
4.188790204786390636e-01 6.045997880780727307e+00 -4.509460575876488714e-03
4.188790204786390636e-01 6.287837796011955582e+00 -5.086151962097096996e-03
4.188790204786390636e-01 6.529677711243184746e+00 -5.538550802094826912e-03
4.188790204786390636e-01 6.771517626474413909e+00 -5.783612070215954186e-03
6.283185307179586232e-01 -3.627598728468436340e-01 -6.061811470788673953e-03
6.283185307179586232e-01 -1.209199576156145539e-01 -5.798453000267403575e-03
6.283185307179586232e-01 1.209199576156145262e-01 -5.185559510237880768e-03
6.283185307179586232e-01 3.627598728468436340e-01 -4.574890779347608877e-03
6.283185307179586232e-01 6.045997880780726863e-01 -3.989401646566810566e-03
6.283185307179586232e-01 8.464397033093017386e-01 -3.353474800296440180e-03
6.283185307179586232e-01 1.088279618540530791e+00 -2.711843168617120940e-03
6.283185307179586232e-01 1.330119533771759954e+00 -2.234086416460169446e-03
6.283185307179586232e-01 1.571959449002989118e+00 -1.967052393993718677e-03
6.283185307179586232e-01 1.813799364234217837e+00 -1.795889758929625256e-03
6.283185307179586232e-01 2.055639279465447000e+00 -1.729775812444557612e-03
6.283185307179586232e-01 2.297479194696675719e+00 -1.800472106354201280e-03
6.283185307179586232e-01 2.539319109927905327e+00 -1.866964883779566710e-03
6.283185307179586232e-01 2.781159025159134490e+00 -2.037490007010618956e-03
6.283185307179586232e-01 3.022998940390363209e+00 -3.470897222533404162e-03
6.283185307179586232e-01 3.264838855621592373e+00 -7.147642519047834285e-03
6.283185307179586232e-01 3.506678770852821536e+00 -9.437792872790824392e-03
6.283185307179586232e-01 3.748518686084050255e+00 -4.538675909345969012e-03
6.283185307179586232e-01 3.990358601315279419e+00 1.487666776364211319e-03
6.283185307179586232e-01 4.232198516546509026e+00 3.471337961232483921e-03
6.283185307179586232e-01 4.474038431777738190e+00 2.654248408791805638e-03
6.283185307179586232e-01 4.715878347008967353e+00 9.738991455375974569e-04
6.283185307179586232e-01 4.957718262240195628e+00 -4.637838373939577792e-04
6.283185307179586232e-01 5.199558177471425680e+00 -1.446203263899360119e-03
6.283185307179586232e-01 5.441398092702654843e+00 -2.169777515362384182e-03
6.283185307179586232e-01 5.683238007933884006e+00 -2.895736700595323825e-03
6.283185307179586232e-01 5.925077923165113170e+00 -3.683185975257785398e-03
6.283185307179586232e-01 6.166917838396341445e+00 -4.446437018053046170e-03
6.283185307179586232e-01 6.408757753627570608e+00 -5.178532082439376953e-03
6.283185307179586232e-01 6.650597668858799771e+00 -5.789143838015349021e-03
8.377580409572781273e-01 -4.836798304624581601e-01 -6.222853699628849190e-03
8.377580409572781273e-01 -2.418399152312290801e-01 -6.310292207026361663e-03
8.377580409572781273e-01 0.000000000000000000e+00 -5.692938815135958550e-03
8.377580409572781273e-01 2.418399152312291078e-01 -4.911107664514633916e-03
8.377580409572781273e-01 4.836798304624581601e-01 -4.199350741013930903e-03
8.377580409572781273e-01 7.255197456936872680e-01 -3.432519299513077295e-03
8.377580409572781273e-01 9.673596609249164313e-01 -2.610340943382253014e-03
8.377580409572781273e-01 1.209199576156145373e+00 -1.911121275944883046e-03
8.377580409572781273e-01 1.451039491387374536e+00 -1.514289163676179207e-03
8.377580409572781273e-01 1.692879406618603477e+00 -1.375870537541560266e-03
8.377580409572781273e-01 1.934719321849832641e+00 -1.443888122178628918e-03
8.377580409572781273e-01 2.176559237081061138e+00 -1.810822971195175188e-03
8.377580409572781273e-01 2.418399152312290745e+00 -2.443140185788149083e-03
8.377580409572781273e-01 2.660239067543519909e+00 -3.212624456896461499e-03
8.377580409572781273e-01 2.902078982774748628e+00 -4.796419938703304874e-03
8.377580409572781273e-01 3.143918898005977791e+00 -9.384650418881909650e-03
8.377580409572781273e-01 3.385758813237206954e+00 -1.709827329678971150e-02
8.377580409572781273e-01 3.627598728468435674e+00 -1.663241831673020754e-02
8.377580409572781273e-01 3.869438643699664837e+00 -5.489140109515466132e-03
8.377580409572781273e-01 4.111278558930894000e+00 1.585696727852298551e-03
8.377580409572781273e-01 4.353118474162123164e+00 3.064060015159924925e-03
8.377580409572781273e-01 4.594958389393352327e+00 2.114389324164681581e-03
8.377580409572781273e-01 4.836798304624580602e+00 6.897795778820016476e-04
8.377580409572781273e-01 5.078638219855810654e+00 -4.561294912814548041e-04
8.377580409572781273e-01 5.320478135087039817e+00 -1.283214390891390839e-03
8.377580409572781273e-01 5.562318050318268980e+00 -2.020288398234648241e-03
8.377580409572781273e-01 5.804157965549498144e+00 -2.849067095894789771e-03
8.377580409572781273e-01 6.045997880780726419e+00 -3.712979962660177199e-03
8.377580409572781273e-01 6.287837796011955582e+00 -4.594147839825147607e-03
8.377580409572781273e-01 6.529677711243184746e+00 -5.508839550615833060e-03
1.047197551196597631e+00 -6.045997880780726863e-01 -6.091693422107592390e-03
1.047197551196597631e+00 -3.627598728468436340e-01 -6.705375677022818413e-03
1.047197551196597631e+00 -1.209199576156145262e-01 -6.292567416348490185e-03
1.047197551196597631e+00 1.209199576156145817e-01 -5.311694479254979069e-03
1.047197551196597631e+00 3.627598728468436340e-01 -4.494857685748938209e-03
1.047197551196597631e+00 6.045997880780726863e-01 -3.712789474644932926e-03
1.047197551196597631e+00 8.464397033093018496e-01 -2.787059184785589325e-03
1.047197551196597631e+00 1.088279618540530791e+00 -1.848375513312390831e-03
1.047197551196597631e+00 1.330119533771759954e+00 -1.153343506009323451e-03
1.047197551196597631e+00 1.571959449002988896e+00 -8.884742513488684676e-04
1.047197551196597631e+00 1.813799364234218059e+00 -1.024985140497267641e-03
1.047197551196597631e+00 2.055639279465446556e+00 -1.559471040665711458e-03
1.047197551196597631e+00 2.297479194696676608e+00 -2.618326578942291490e-03
1.047197551196597631e+00 2.539319109927905771e+00 -4.189368392412022753e-03
1.047197551196597631e+00 2.781159025159134046e+00 -6.353787136371019141e-03
1.047197551196597631e+00 3.022998940390363209e+00 -1.105144032902898553e-02
