2.899999999999999800e-01 4.092272016015638392e-01
2.909999999999999809e-01 3.853188436193341615e-01
2.919999999999999818e-01 3.805876054498192884e-01
2.929999999999999827e-01 3.349665913664632289e-01
2.939999999999999836e-01 3.477764147604785472e-01
2.949999999999999845e-01 3.448298718806214191e-01
2.959999999999999853e-01 3.170576008399317858e-01
2.969999999999999862e-01 3.015115349592092930e-01
2.979999999999999871e-01 3.028479849644291622e-01
2.989999999999999880e-01 2.971024263798731635e-01
2.999999999999999889e-01 2.633565533192243069e-01
3.009999999999999898e-01 2.620206546023260974e-01
3.019999999999999907e-01 2.664713994139380482e-01
3.029999999999999916e-01 2.549148588949195493e-01
3.039999999999999925e-01 2.342875335276745630e-01
3.049999999999999933e-01 2.515034915612703315e-01
3.059999999999999942e-01 2.270717473179288681e-01
3.069999999999999951e-01 2.149877538006680355e-01
3.079999999999999960e-01 2.209889537848144792e-01
3.089999999999999969e-01 -6.105308027404160454e-01
3.099999999999999978e-01 -6.159899661723660103e-01
3.109999999999999987e-01 -6.216390585319468975e-01
3.119999999999999996e-01 -6.320518675520948593e-01
3.130000000000000004e-01 -6.427789253029440042e-01
3.140000000000000013e-01 -6.676468881449342252e-01
3.150000000000000022e-01 -6.634590990128409471e-01
3.160000000000000031e-01 -6.568874311508169361e-01
3.170000000000000040e-01 -6.639816030736631625e-01
3.180000000000000049e-01 -6.710258798187910267e-01
3.190000000000000058e-01 -6.809115168515509353e-01
3.200000000000000067e-01 -6.892797665786204453e-01
