2.899999999999999800e-01 4.023254340299372012e-01
2.909999999999999809e-01 3.782435744613247275e-01
2.919999999999999818e-01 3.780274542981670871e-01
2.929999999999999827e-01 3.566131784719988040e-01
2.939999999999999836e-01 3.501988144644425094e-01
2.949999999999999845e-01 3.358593472407773728e-01
2.959999999999999853e-01 3.287321634171014861e-01
2.969999999999999862e-01 3.152844968355243416e-01
2.979999999999999871e-01 3.054669688080106638e-01
2.989999999999999880e-01 2.954370465742415242e-01
2.999999999999999889e-01 2.828415264593874823e-01
3.009999999999999898e-01 2.735163059946559283e-01
3.019999999999999907e-01 2.634092136406410711e-01
3.029999999999999916e-01 2.611240942349951633e-01
3.039999999999999925e-01 2.448152633899769448e-01
3.049999999999999933e-01 2.398748353050990934e-01
3.059999999999999942e-01 2.325533859501167366e-01
3.069999999999999951e-01 2.295831186260316181e-01
3.079999999999999960e-01 2.229280248858707125e-01
3.089999999999999969e-01 -6.075076072605160027e-01
3.099999999999999978e-01 -6.066048920046958060e-01
3.109999999999999987e-01 -6.258246431594931547e-01
3.119999999999999996e-01 -6.211497138096390147e-01
3.130000000000000004e-01 -6.332485845187998397e-01
3.140000000000000013e-01 -6.455304783677927594e-01
3.150000000000000022e-01 -6.488595431672105063e-01
3.160000000000000031e-01 -6.504900925999357320e-01
3.170000000000000040e-01 -6.577368383140260732e-01
3.180000000000000049e-01 -6.642477195415397162e-01
3.190000000000000058e-01 -6.750393540013834848e-01
3.200000000000000067e-01 -6.834696517011581429e-01
