0.000000000000000000e+00 0.000000000000000000e+00 -6.039183726510935664e-03
0.000000000000000000e+00 2.418399152312290801e-01 -5.648121474290681253e-03
0.000000000000000000e+00 4.836798304624581601e-01 -5.345507286998137271e-03
0.000000000000000000e+00 7.255197456936872680e-01 -4.984259367767260654e-03
0.000000000000000000e+00 9.673596609249163203e-01 -4.415244988406117829e-03
0.000000000000000000e+00 1.209199576156145373e+00 -3.695563745305593083e-03
0.000000000000000000e+00 1.451039491387374536e+00 -2.954851289562870301e-03
0.000000000000000000e+00 1.692879406618603477e+00 -2.090023012565016616e-03
0.000000000000000000e+00 1.934719321849832641e+00 -1.240539736367291717e-03
0.000000000000000000e+00 2.176559237081061582e+00 -4.058006335883628706e-04
0.000000000000000000e+00 2.418399152312290745e+00 7.618190378653907869e-04
0.000000000000000000e+00 2.660239067543519464e+00 2.789848646090178907e-03
0.000000000000000000e+00 2.902078982774749072e+00 6.363611492139219922e-03
0.000000000000000000e+00 3.143918898005978235e+00 1.216817070456175168e-02
0.000000000000000000e+00 3.385758813237206954e+00 1.958409236066538037e-02
0.000000000000000000e+00 3.627598728468436118e+00 2.287652500626186081e-02
0.000000000000000000e+00 3.869438643699665281e+00 1.781440855950557067e-02
0.000000000000000000e+00 4.111278558930894000e+00 1.051127080262652912e-02
0.000000000000000000e+00 4.353118474162123164e+00 5.285572397424089831e-03
0.000000000000000000e+00 4.594958389393352327e+00 2.075431522235375147e-03
0.000000000000000000e+00 4.836798304624581490e+00 1.466851360760519250e-04
0.000000000000000000e+00 5.078638219855810654e+00 -1.132805230919726449e-03
0.000000000000000000e+00 5.320478135087038929e+00 -2.210689315263215330e-03
0.000000000000000000e+00 5.562318050318268980e+00 -3.307506437933556160e-03
0.000000000000000000e+00 5.804157965549498144e+00 -4.449821710009807529e-03
0.000000000000000000e+00 6.045997880780727307e+00 -5.460089341840844261e-03
0.000000000000000000e+00 6.287837796011956470e+00 -6.161569566861151322e-03
0.000000000000000000e+00 6.529677711243184746e+00 -6.534855606919407964e-03
0.000000000000000000e+00 6.771517626474413909e+00 -6.624356325431111393e-03
0.000000000000000000e+00 7.013357541705643072e+00 -6.436456555675151847e-03
2.094395102393195318e-01 -1.209199576156145400e-01 -6.335726552674833707e-03
2.094395102393195318e-01 1.209199576156145400e-01 -5.819939314637215255e-03
2.094395102393195318e-01 3.627598728468436340e-01 -5.336905899373799687e-03
2.094395102393195318e-01 6.045997880780726863e-01 -4.877329599622092990e-03
2.094395102393195318e-01 8.464397033093017386e-01 -4.298113040340503614e-03
2.094395102393195318e-01 1.088279618540530791e+00 -3.565598066425299840e-03
2.094395102393195318e-01 1.330119533771759954e+00 -2.856669689187561669e-03
2.094395102393195318e-01 1.571959449002988896e+00 -2.167545448890161475e-03
2.094395102393195318e-01 1.813799364234218059e+00 -1.452258292185254181e-03
2.094395102393195318e-01 2.055639279465447000e+00 -7.836138864899810930e-04
2.094395102393195318e-01 2.297479194696676164e+00 8.520842589532165586e-05
2.094395102393195318e-01 2.539319109927904883e+00 1.563483243849270914e-03
2.094395102393195318e-01 2.781159025159134490e+00 4.218155555562047229e-03
2.094395102393195318e-01 3.022998940390363654e+00 8.790498507219220506e-03
2.094395102393195318e-01 3.264838855621592373e+00 1.563457587121520886e-02
2.094395102393195318e-01 3.506678770852821536e+00 2.174762853181089542e-02
2.094395102393195318e-01 3.748518686084050699e+00 2.060052988142799593e-02
2.094395102393195318e-01 3.990358601315279419e+00 1.371807481165662583e-02
2.094395102393195318e-01 4.232198516546509026e+00 7.461790421559810760e-03
2.094395102393195318e-01 4.474038431777738190e+00 3.460904859491108817e-03
2.094395102393195318e-01 4.715878347008967353e+00 1.053091219167281035e-03
2.094395102393195318e-01 4.957718262240196516e+00 -4.226979319185912684e-04
2.094395102393195318e-01 5.199558177471424791e+00 -1.434644332708950561e-03
2.094395102393195318e-01 5.441398092702654843e+00 -2.375726118336600814e-03
2.094395102393195318e-01 5.683238007933884006e+00 -3.437420749150293942e-03
2.094395102393195318e-01 5.925077923165113170e+00 -4.529393954705583300e-03
2.094395102393195318e-01 6.166917838396342333e+00 -5.430891525063952577e-03
2.094395102393195318e-01 6.408757753627570608e+00 -6.092630808054378538e-03
2.094395102393195318e-01 6.650597668858799771e+00 -6.512793037805880182e-03
2.094395102393195318e-01 6.892437584090028935e+00 -6.621046466986087176e-03
4.188790204786390636e-01 -2.418399152312290801e-01 -6.588696804616930164e-03
4.188790204786390636e-01 0.000000000000000000e+00 -6.124949052766304539e-03
4.188790204786390636e-01 2.418399152312290801e-01 -5.519081576643958612e-03
4.188790204786390636e-01 4.836798304624582157e-01 -4.939191952904486982e-03
4.188790204786390636e-01 7.255197456936872680e-01 -4.283334189696146564e-03
4.188790204786390636e-01 9.673596609249163203e-01 -3.484753906670749486e-03
4.188790204786390636e-01 1.209199576156145373e+00 -2.688674009995066245e-03
4.188790204786390636e-01 1.451039491387374314e+00 -2.065052481039404871e-03
4.188790204786390636e-01 1.692879406618603477e+00 -1.480131006149904352e-03
4.188790204786390636e-01 1.934719321849832419e+00 -9.093306165501054269e-04
4.188790204786390636e-01 2.176559237081061582e+00 -2.550757760295940531e-04
4.188790204786390636e-01 2.418399152312290301e+00 7.355626593224138740e-04
4.188790204786390636e-01 2.660239067543519909e+00 2.534529253388309675e-03
4.188790204786390636e-01 2.902078982774749072e+00 5.961185906637876675e-03
4.188790204786390636e-01 3.143918898005977791e+00 1.171323788794497930e-02
4.188790204786390636e-01 3.385758813237206954e+00 1.893802604643127566e-02
4.188790204786390636e-01 3.627598728468436118e+00 2.202135841479350639e-02
4.188790204786390636e-01 3.869438643699664837e+00 1.726550087892331220e-02
4.188790204786390636e-01 4.111278558930894000e+00 1.020833100148597732e-02
4.188790204786390636e-01 4.353118474162123164e+00 5.030256182279119193e-03
4.188790204786390636e-01 4.594958389393352327e+00 2.111531334927802331e-03
4.188790204786390636e-01 4.836798304624581490e+00 4.257435515775790952e-04
4.188790204786390636e-01 5.078638219855809766e+00 -6.838754592668335689e-04
4.188790204786390636e-01 5.320478135087039817e+00 -1.514206811223645262e-03
4.188790204786390636e-01 5.562318050318268980e+00 -2.392588053686022821e-03
4.188790204786390636e-01 5.804157965549498144e+00 -3.471465279270086191e-03
4.188790204786390636e-01 6.045997880780727307e+00 -4.536828310889299241e-03
4.188790204786390636e-01 6.287837796011955582e+00 -5.427831306656412218e-03
4.188790204786390636e-01 6.529677711243184746e+00 -6.140442635393433476e-03
4.188790204786390636e-01 6.771517626474413909e+00 -6.588046009263843344e-03
6.283185307179586232e-01 -3.627598728468436340e-01 -6.651845830713483225e-03
6.283185307179586232e-01 -1.209199576156145539e-01 -6.416143098625127182e-03
6.283185307179586232e-01 1.209199576156145262e-01 -5.786660185957234748e-03
6.283185307179586232e-01 3.627598728468436340e-01 -5.119735673114287657e-03
6.283185307179586232e-01 6.045997880780726863e-01 -4.387612546424848013e-03
6.283185307179586232e-01 8.464397033093017386e-01 -3.503729174222861963e-03
6.283185307179586232e-01 1.088279618540530791e+00 -2.580022394820197761e-03
6.283185307179586232e-01 1.330119533771759954e+00 -1.879988876008913167e-03
6.283185307179586232e-01 1.571959449002989118e+00 -1.390029020982376301e-03
6.283185307179586232e-01 1.813799364234217837e+00 -9.094274424331045626e-04
6.283185307179586232e-01 2.055639279465447000e+00 -4.144990027153204579e-04
6.283185307179586232e-01 2.297479194696675719e+00 2.025891809702178774e-04
6.283185307179586232e-01 2.539319109927905327e+00 1.332147593475381574e-03
6.283185307179586232e-01 2.781159025159134490e+00 3.701265074192540590e-03
6.283185307179586232e-01 3.022998940390363209e+00 8.083922781711178757e-03
6.283185307179586232e-01 3.264838855621592373e+00 1.506897827266990772e-02
6.283185307179586232e-01 3.506678770852821536e+00 2.176450757933319144e-02
6.283185307179586232e-01 3.748518686084050255e+00 2.058796726941028096e-02
6.283185307179586232e-01 3.990358601315279419e+00 1.361716494978959351e-02
6.283185307179586232e-01 4.232198516546509026e+00 7.257452136430035845e-03
6.283185307179586232e-01 4.474038431777738190e+00 3.226842407820417792e-03
6.283185307179586232e-01 4.715878347008967353e+00 1.177898006611766179e-03
6.283185307179586232e-01 4.957718262240195628e+00 4.587326435222005864e-05
