2.000000000000000042e-03 -3.088845630614033217e-04
4.000000000000000083e-03 -1.420936918529870684e-03
6.000000000000000125e-03 -3.320405174125609562e-03
8.000000000000000167e-03 -5.974932861664829405e-03
1.000000000000000021e-02 -9.352162161367952656e-03
1.200000000000000025e-02 -1.341818401602747762e-02
1.400000000000000029e-02 -1.813839310997696075e-02
1.600000000000000033e-02 -2.348263025619354641e-02
1.800000000000000211e-02 -2.943511679231097800e-02
2.000000000000000389e-02 -3.600471673465758388e-02
2.199999999999999872e-02 -4.323013578650977684e-02
2.400000000000000050e-02 -5.117779608713930728e-02
2.600000000000000228e-02 -5.993381517254012941e-02
2.800000000000000405e-02 -6.959326420962197446e-02
2.999999999999999889e-02 -8.024967527605331163e-02
3.200000000000000067e-02 -9.198665641579217844e-02
3.400000000000000244e-02 -1.048723242291836610e-01
3.600000000000000422e-02 -1.189564597094734666e-01
3.800000000000000600e-02 -1.342698769316164609e-01
4.000000000000000083e-02 -1.508253667491989136e-01
4.200000000000000261e-02 -1.686196182889580231e-01
4.400000000000000439e-02 -1.876356363158963036e-01
4.599999999999999922e-02 -2.078453045029287627e-01
4.800000000000000100e-02 -2.292118636228372142e-01
5.000000000000000278e-02 -2.516921683208732108e-01
5.200000000000000455e-02 -2.752386551419466199e-01
5.400000000000000633e-02 -2.998010012316642547e-01
5.600000000000000117e-02 -3.253274824493528339e-01
5.800000000000000294e-02 -3.517660562687703885e-01
6.000000000000000472e-02 -3.790652027872087881e-01
6.199999999999999956e-02 -4.071745594875452179e-01
6.400000000000000133e-02 -4.360453843250072237e-01
6.600000000000000311e-02 -4.656308787739746324e-01
6.800000000000000488e-02 -4.958863986786574696e-01
7.000000000000000666e-02 -5.267695767356200820e-01
7.200000000000000844e-02 -5.582403765660597372e-01
7.400000000000001021e-02 -5.902610948079456410e-01
7.599999999999999811e-02 -6.227963245586475294e-01
7.799999999999999989e-02 -6.558128908458878970e-01
8.000000000000000167e-02 -6.892797665786204453e-01
